ID,Category
19382,144
19383,144
19384,144
19385,144
19386,144
19387,144
19388,144
19389,144
19390,144
19391,144
19392,144
19393,144
19394,145
19395,145
19396,145
19397,145
19398,145
19399,145
19400,145
19401,145
19402,145
19403,145
19404,145
19405,145
19406,145
19407,145
19408,145
19409,145
19410,145
19411,145
19412,145
19413,145
19414,145
19415,145
19416,145
19417,145
19418,145
19419,145
19420,145
19421,145
19422,145
19423,145
19424,145
19425,145
19426,145
19427,145
19428,145
19429,145
19430,145
19431,145
19432,145
19433,145
19434,145
19435,145
19436,145
19437,145
19438,145
19439,145
19440,145
19441,145
19442,145
19443,145
19444,145
19445,145
19446,145
19447,145
19448,145
19449,145
19450,145
19451,145
19452,145
19453,145
19454,145
19455,145
19456,145
19457,145
19458,145
19459,145
19460,145
19461,145
19462,145
19463,145
19464,145
19465,145
19466,145
19467,145
19468,145
19469,145
19470,145
19471,145
19472,145
19473,145
19474,145
19475,145
19476,145
19477,145
19478,145
19479,145
19480,145
19481,145
19482,145
19483,145
19484,145
19485,145
19486,145
19487,145
19488,145
19489,146
19490,146
19491,146
19492,146
19493,146
19494,146
19495,146
19496,146
19497,146
19498,146
19499,146
19500,146
19501,146
19502,146
19503,146
19504,146
19505,146
19506,146
19507,146
19508,146
19509,146
19510,146
19511,146
19512,146
19513,146
19514,146
19515,146
19516,146
19517,146
19518,146
19519,146
19520,146
19521,146
19522,146
19523,146
19524,146
19525,146
19526,146
19527,146
19528,146
19529,146
19530,146
19531,146
19532,146
19533,146
19534,146
19535,146
19536,146
19537,146
19538,146
19539,146
19540,146
19541,146
19542,146
19543,146
19544,146
19545,146
19546,146
19547,146
19548,146
19549,146
19550,146
19551,146
19552,146
19553,146
19554,146
19555,146
19556,146
19557,146
19558,146
19559,146
19560,146
19561,146
19562,146
19563,146
19564,146
19565,146
19566,146
19567,146
19568,146
19569,146
19570,146
19571,146
19572,146
19573,146
19574,146
19575,146
19576,146
19577,146
19578,146
19579,146
19580,146
19581,146
19582,146
19583,146
19584,146
19585,146
19586,146
19587,146
19588,146
19589,146
19590,146
19591,146
19592,146
19593,146
19594,146
19595,146
19596,146
19597,146
19598,146
19599,146
19600,146
19601,146
19602,146
19603,146
19604,146
19605,146
19606,146
19607,146
19608,146
19609,146
19610,146
19611,146
19612,146
19613,146
19614,146
19615,146
19616,146
19617,146
19618,146
19619,146
19620,146
19621,147
19622,147
19623,147
19624,147
19625,147
19626,147
19627,147
19628,147
19629,147
19630,147
19631,147
19632,147
19633,147
19634,147
19635,147
19636,147
19637,147
19638,147
19639,147
19640,147
19641,147
19642,147
19643,147
19644,147
19645,147
19646,147
19647,147
19648,147
19649,147
19650,147
19651,147
19652,147
19653,147
19654,147
19655,147
19656,147
19657,147
19658,147
19659,147
19660,147
19661,147
19662,147
19663,147
19664,147
19665,147
19666,147
19667,147
19668,147
19669,147
19670,147
19671,147
19672,147
19673,147
19674,147
19675,147
19676,147
19677,147
19678,147
19679,147
19680,147
19681,147
19682,147
19683,147
19684,147
19685,147
19686,147
19687,147
19688,147
19689,147
19690,147
19691,147
19692,147
19693,147
19694,147
19695,147
19696,147
19697,147
19698,147
19699,147
19700,147
19701,147
19702,147
19703,147
19704,147
19705,147
19706,147
19707,147
19708,147
19709,147
19710,147
19711,147
19712,147
19713,147
19714,147
19715,147
19716,147
19717,147
19718,147
19719,147
19720,147
19721,147
19722,147
19723,147
19724,147
19725,147
19726,147
19727,147
19728,147
19729,147
19730,147
19731,147
19732,147
19733,147
19734,147
19735,147
19736,147
19737,147
19738,147
19739,147
19740,147
19741,147
19742,147
19743,147
19744,147
19745,147
19746,147
19747,147
19748,147
19749,147
19750,147
19751,147
19752,147
19753,147
19754,147
19755,147
19756,147
19757,147
19758,147
19759,147
19760,148
19761,148
19762,148
19763,148
19764,148
19765,148
19766,148
19767,148
19768,148
19769,148
19770,148
19771,148
19772,148
19773,148
19774,148
19775,148
19776,148
19777,148
19778,148
19779,148
19780,148
19781,148
19782,148
19783,148
19784,148
19785,148
19786,148
19787,148
19788,148
19789,148
19790,148
19791,148
19792,148
19793,148
19794,148
19795,148
19796,148
19797,148
19798,148
19799,148
19800,148
19801,148
19802,148
19803,148
19804,148
19805,148
19806,148
19807,148
19808,148
19809,148
19810,148
19811,148
19812,148
19813,148
19814,148
19815,148
19816,148
19817,148
19818,148
19819,148
19820,148
19821,148
19822,148
19823,148
19824,148
19825,148
19826,148
19827,148
19828,148
19829,148
19830,148
19831,148
19832,148
19833,148
19834,148
19835,148
19836,148
19837,148
19838,148
19839,148
19840,148
19841,148
19842,148
19843,148
19844,148
19845,148
19846,148
19847,148
19848,148
19849,148
19850,148
19851,148
19852,148
19853,148
19854,148
19855,148
19856,149
19857,149
19858,149
19859,149
19860,149
19861,149
19862,149
19863,149
19864,149
19865,149
19866,149
19867,149
19868,149
19869,149
19870,149
19871,149
19872,149
19873,149
19874,149
19875,149
19876,149
19877,149
19878,149
19879,149
19880,149
19881,149
19882,149
19883,149
19884,149
19885,149
19886,149
19887,149
19888,149
19889,149
19890,149
19891,149
19892,149
19893,149
19894,149
19895,149
19896,149
19897,149
19898,149
19899,149
19900,149
19901,149
19902,149
19903,149
19904,149
19905,149
19906,149
19907,149
19908,149
19909,149
19910,149
19911,149
19912,149
19913,149
19914,149
19915,149
19916,149
19917,149
19918,149
19919,149
19920,149
19921,149
19922,149
19923,149
19924,149
19925,149
19926,149
19927,149
19928,149
19929,149
19930,149
19931,149
19932,149
19933,149
19934,149
19935,149
19936,149
19937,149
19938,149
19939,149
19940,149
19941,149
19942,149
19943,149
19944,149
19945,149
19946,149
19947,149
19948,149
19949,149
19950,149
19951,149
19952,149
19953,149
19954,149
19955,149
19956,149
19957,149
19958,149
19959,149
19960,149
19961,149
19962,149
19963,149
19964,149
19965,149
19966,149
19967,149
19968,149
19969,149
19970,149
19971,149
19972,149
19973,149
19974,149
19975,149
19976,149
19977,149
19978,149
19979,149
19980,149
19981,149
19982,149
19983,149
19984,149
19985,149
19986,149
19987,149
19988,149
19989,149
19990,149
19991,149
19992,149
19993,149
19994,150
19995,150
19996,150
19997,150
19998,150
19999,150
20000,150
20001,150
20002,150
20003,150
20004,150
20005,150
20006,150
20007,150
20008,150
20009,150
20010,150
20011,150
20012,150
20013,150
20014,150
20015,150
20016,150
20017,150
20018,150
20019,150
20020,150
20021,150
20022,150
20023,150
20024,150
20025,150
20026,150
20027,150
20028,150
20029,150
20030,150
20031,150
20032,150
20033,150
20034,150
20035,150
20036,150
20037,150
20038,150
20039,150
20040,150
20041,150
20042,150
20043,150
20044,150
20045,150
20046,150
20047,150
20048,150
20049,150
20050,150
20051,150
20052,150
20053,150
20054,150
20055,150
20056,150
20057,150
20058,150
20059,150
20060,150
20061,150
20062,150
20063,150
20064,150
20065,150
20066,150
20067,150
20068,150
20069,150
20070,150
20071,150
20072,150
20073,150
20074,150
20075,150
20076,150
20077,150
20078,150
20079,150
20080,150
20081,150
20082,150
20083,150
20084,150
20085,150
20086,150
20087,150
20088,150
20089,150
20090,150
20091,150
20092,150
20093,150
20094,150
20095,150
20096,150
20097,150
20098,150
20099,150
20100,150
20101,150
20102,150
20103,150
20104,150
20105,150
20106,150
20107,150
20108,150
20109,150
20110,150
20111,150
20112,150
20113,150
20114,150
20115,150
20116,150
20117,150
20118,150
20119,150
20120,150
20121,150
20122,150
20123,150
20124,150
20125,150
20126,150
20127,150
20128,150
20129,150
20130,150
20131,150
20132,150
20133,150
20134,150
20135,150
20136,150
20137,150
20138,150
20139,150
20140,150
20141,150
20142,150
20143,150
20144,150
20145,150
20146,150
20147,150
20148,150
20149,150
20150,151
20151,151
20152,151
20153,151
20154,151
20155,151
20156,151
20157,151
20158,151
20159,151
20160,151
20161,151
20162,151
20163,151
20164,151
20165,151
20166,151
20167,151
20168,151
20169,151
20170,151
20171,151
20172,151
20173,151
20174,151
20175,151
20176,151
20177,151
20178,151
20179,151
20180,151
20181,151
20182,151
20183,151
20184,151
20185,151
20186,151
20187,151
20188,151
20189,151
20190,151
20191,151
20192,151
20193,151
20194,151
20195,151
20196,151
20197,151
20198,151
20199,151
20200,151
20201,151
20202,151
20203,151
20204,151
20205,151
20206,151
20207,151
20208,151
20209,151
20210,151
20211,151
20212,151
20213,151
20214,151
20215,151
20216,151
20217,151
20218,151
20219,151
20220,151
20221,151
20222,151
20223,151
20224,151
20225,151
20226,151
20227,151
20228,151
20229,151
20230,151
20231,151
20232,151
20233,151
20234,151
20235,151
20236,151
20237,151
20238,151
20239,151
20240,151
20241,151
20242,151
20243,151
20244,151
20245,151
20246,151
20247,151
20248,151
20249,151
20250,151
20251,151
20252,151
20253,151
20254,151
20255,151
20256,151
20257,151
20258,151
20259,151
20260,151
20261,151
20262,151
20263,151
20264,151
20265,151
20266,151
20267,151
20268,151
20269,151
20270,151
20271,151
20272,151
20273,151
20274,151
20275,151
20276,151
20277,151
20278,151
20279,151
20280,151
20281,151
20282,151
20283,151
20284,151
20285,151
20286,151
20287,151
20288,151
20289,151
20290,151
20291,151
20292,151
20293,151
20294,151
20295,151
20296,151
20297,151
20298,151
20299,151
20300,151
20301,151
20302,151
20303,151
20304,151
20305,151
20306,151
20307,151
20308,151
20309,151
20310,151
20311,151
20312,151
20313,151
20314,151
20315,151
20316,151
20317,151
20318,151
20319,151
20320,151
20321,151
20322,151
20323,151
20324,151
20325,151
20326,151
20327,151
20328,151
20329,151
20330,151
20331,151
20332,151
20333,151
20334,151
20335,151
20336,151
20337,151
20338,151
20339,152
20340,152
20341,152
20342,152
20343,152
20344,152
20345,152
20346,152
20347,152
20348,152
20349,152
20350,152
20351,152
20352,152
20353,152
20354,152
20355,152
20356,152
20357,152
20358,152
20359,152
20360,152
20361,152
20362,152
20363,152
20364,152
20365,152
20366,152
20367,152
20368,152
20369,152
20370,152
20371,152
20372,152
20373,152
20374,152
20375,152
20376,152
20377,152
20378,152
20379,152
20380,152
20381,152
20382,152
20383,152
20384,152
20385,152
20386,152
20387,152
20388,152
20389,152
20390,152
20391,152
20392,152
20393,152
20394,152
20395,152
20396,152
20397,152
20398,152
20399,152
20400,152
20401,152
20402,152
20403,152
20404,152
20405,152
20406,152
20407,152
20408,152
20409,152
20410,152
20411,152
20412,152
20413,152
20414,152
20415,152
20416,152
20417,152
20418,152
20419,152
20420,152
20421,152
20422,152
20423,152
20424,152
20425,152
20426,152
20427,152
20428,152
20429,152
20430,152
20431,152
20432,152
20433,152
20434,153
20435,153
20436,153
20437,153
20438,153
20439,153
20440,153
20441,153
20442,153
20443,153
20444,153
20445,153
20446,153
20447,153
20448,153
20449,153
20450,153
20451,153
20452,153
20453,153
20454,153
20455,153
20456,153
20457,153
20458,153
20459,153
20460,153
20461,153
20462,153
20463,153
20464,153
20465,153
20466,153
20467,153
20468,153
20469,153
20470,153
20471,153
20472,153
20473,153
20474,153
20475,153
20476,153
20477,153
20478,153
20479,153
20480,153
20481,153
20482,153
20483,153
20484,153
20485,153
20486,153
20487,153
20488,153
20489,153
20490,153
20491,153
20492,153
20493,153
20494,153
20495,153
20496,153
20497,153
20498,153
20499,153
20500,153
20501,153
20502,153
20503,153
20504,153
20505,153
20506,153
20507,153
20508,153
20509,153
20510,153
20511,153
20512,153
20513,153
20514,153
20515,153
20516,153
20517,153
20518,153
20519,153
20520,153
20521,153
20522,153
20523,153
20524,153
20525,154
20526,154
20527,154
20528,154
20529,154
20530,154
20531,154
20532,154
20533,154
20534,154
20535,154
20536,154
20537,154
20538,154
20539,154
20540,154
20541,154
20542,154
20543,154
20544,154
20545,154
20546,154
20547,154
20548,154
20549,154
20550,154
20551,154
20552,154
20553,154
20554,154
20555,154
20556,154
20557,154
20558,154
20559,154
20560,154
20561,154
20562,154
20563,154
20564,154
20565,154
20566,154
20567,154
20568,154
20569,154
20570,154
20571,154
20572,154
20573,154
20574,154
20575,154
20576,154
20577,154
20578,154
20579,154
20580,154
20581,154
20582,154
20583,154
20584,154
20585,154
20586,154
20587,154
20588,154
20589,154
20590,154
20591,154
20592,154
20593,154
20594,154
20595,154
20596,154
20597,154
20598,154
20599,154
20600,154
20601,154
20602,154
20603,154
20604,154
20605,154
20606,154
20607,154
20608,154
20609,154
20610,154
20611,154
20612,154
20613,154
20614,154
20615,154
20616,154
20617,154
20618,154
20619,154
20620,154
20621,154
20622,154
20623,154
20624,154
20625,154
20626,154
20627,154
20628,154
20629,154
20630,155
20631,155
20632,155
20633,155
20634,155
20635,155
20636,155
20637,155
20638,155
20639,155
20640,155
20641,155
20642,155
20643,155
20644,155
20645,155
20646,155
20647,155
20648,155
20649,155
20650,155
20651,155
20652,155
20653,155
20654,155
20655,155
20656,155
20657,155
20658,155
20659,155
20660,155
20661,155
20662,155
20663,155
20664,155
20665,155
20666,155
20667,155
20668,155
20669,155
20670,155
20671,155
20672,155
20673,155
20674,155
20675,155
20676,155
20677,155
20678,155
20679,155
20680,155
20681,155
20682,155
20683,155
20684,155
20685,155
20686,155
20687,155
20688,155
20689,155
20690,155
20691,155
20692,155
20693,155
20694,155
20695,155
20696,155
20697,155
20698,155
20699,155
20700,155
20701,155
20702,155
20703,155
20704,155
20705,155
20706,155
20707,155
20708,155
20709,155
20710,155
20711,155
20712,155
20713,155
20714,155
20715,155
20716,155
20717,155
20718,155
20719,155
20720,155
20721,155
20722,155
20723,155
20724,155
20725,155
20726,155
20727,155
20728,155
20729,155
20730,155
20731,155
20732,155
20733,155
20734,155
20735,155
20736,155
20737,155
20738,155
20739,155
20740,155
20741,155
20742,155
20743,155
20744,155
20745,155
20746,155
20747,155
20748,155
20749,155
20750,155
20751,155
20752,155
20753,155
20754,155
20755,155
20756,155
20757,155
20758,155
20759,155
20760,155
20761,155
20762,155
20763,155
20764,155
20765,155
20766,155
20767,155
20768,155
20769,155
20770,155
20771,155
20772,155
20773,155
20774,155
20775,155
20776,155
20777,155
20778,155
20779,155
20780,155
20781,155
20782,155
20783,155
20784,155
20785,155
20786,155
20787,155
20788,155
20789,155
20790,155
20791,155
20792,155
20793,155
20794,155
20795,155
20796,155
20797,155
20798,155
20799,155
20800,155
20801,155
20802,155
20803,155
20804,155
20805,156
20806,156
20807,156
20808,156
20809,156
20810,156
20811,156
20812,156
20813,156
20814,156
20815,156
20816,156
20817,156
20818,156
20819,156
20820,156
20821,156
20822,156
20823,156
20824,156
20825,156
20826,156
20827,156
20828,156
20829,156
20830,156
20831,156
20832,156
20833,156
20834,156
20835,156
20836,156
20837,156
20838,156
20839,156
20840,156
20841,156
20842,156
20843,156
20844,156
20845,156
20846,156
20847,156
20848,156
20849,156
20850,156
20851,156
20852,156
20853,156
20854,156
20855,156
20856,156
20857,156
20858,156
20859,156
20860,156
20861,156
20862,156
20863,156
20864,156
20865,156
20866,156
20867,156
20868,156
20869,156
20870,156
20871,156
20872,156
20873,156
20874,156
20875,156
20876,156
20877,156
20878,156
20879,156
20880,156
20881,156
20882,156
20883,156
20884,156
20885,156
20886,156
20887,156
20888,156
20889,156
20890,156
20891,156
20892,156
20893,156
20894,156
20895,156
20896,156
20897,156
20898,156
20899,156
20900,156
20901,157
20902,157
20903,157
20904,157
20905,157
20906,157
20907,157
20908,157
20909,157
20910,157
20911,157
20912,157
20913,157
20914,157
20915,157
20916,157
20917,157
20918,157
20919,157
20920,157
20921,157
20922,157
20923,157
20924,157
20925,157
20926,157
20927,157
20928,157
20929,157
20930,157
20931,157
20932,157
20933,157
20934,157
20935,157
20936,157
20937,157
20938,157
20939,157
20940,157
20941,157
20942,157
20943,157
20944,157
20945,157
20946,157
20947,157
20948,157
20949,157
20950,157
20951,157
20952,157
20953,157
20954,157
20955,157
20956,157
20957,157
20958,157
20959,157
20960,157
20961,157
20962,157
20963,157
20964,157
20965,157
20966,157
20967,157
20968,157
20969,157
20970,157
20971,157
20972,157
20973,157
20974,157
20975,157
20976,157
20977,157
20978,157
20979,157
20980,157
20981,157
20982,157
20983,157
20984,157
20985,157
20986,157
20987,157
20988,157
20989,157
20990,157
20991,157
20992,157
20993,157
20994,157
20995,157
20996,157
20997,157
20998,157
20999,157
21000,157
21001,157
21002,157
21003,157
21004,157
21005,157
21006,157
21007,157
21008,157
21009,157
21010,157
21011,157
21012,157
21013,157
21014,157
21015,157
21016,157
21017,157
21018,157
21019,157
21020,157
21021,157
21022,157
21023,157
21024,157
21025,157
21026,157
21027,157
21028,157
21029,157
21030,157
21031,157
21032,157
21033,157
21034,157
21035,157
21036,157
21037,157
21038,157
21039,157
21040,157
21041,157
21042,157
21043,157
21044,157
21045,157
21046,157
21047,157
21048,157
21049,157
21050,157
21051,157
21052,157
21053,157
21054,157
21055,157
21056,157
21057,157
21058,157
21059,157
21060,157
21061,157
21062,157
21063,157
21064,157
21065,157
21066,157
21067,157
21068,157
21069,157
21070,157
21071,157
21072,157
21073,157
21074,157
21075,157
21076,157
21077,157
21078,157
21079,157
21080,157
21081,157
21082,157
21083,157
21084,157
21085,157
21086,157
21087,157
21088,157
21089,157
21090,157
21091,157
21092,157
21093,157
21094,157
21095,157
21096,157
21097,157
21098,157
21099,157
21100,157
21101,157
21102,157
21103,157
21104,157
21105,157
21106,157
21107,157
21108,157
21109,157
21110,157
21111,157
21112,157
21113,157
21114,157
21115,157
21116,157
21117,157
21118,157
21119,157
21120,157
21121,157
21122,157
21123,157
21124,157
21125,157
21126,157
21127,157
21128,157
21129,157
21130,157
21131,157
21132,157
21133,157
21134,157
21135,157
21136,157
21137,157
21138,157
21139,157
21140,157
21141,157
21142,157
21143,157
21144,157
21145,157
21146,157
21147,157
21148,157
21149,157
21150,157
21151,157
21152,157
21153,157
21154,157
21155,157
21156,157
21157,157
21158,157
21159,157
21160,157
21161,157
21162,157
21163,157
21164,157
21165,157
21166,157
21167,157
21168,157
21169,157
21170,157
21171,157
21172,157
21173,157
21174,157
21175,157
21176,157
21177,157
21178,157
21179,157
21180,157
21181,157
21182,157
21183,157
21184,157
21185,157
21186,157
21187,157
21188,157
21189,157
21190,157
21191,157
21192,157
21193,157
21194,157
21195,157
21196,157
21197,157
21198,157
21199,157
21200,157
21201,158
21202,158
21203,158
21204,158
21205,158
21206,158
21207,158
21208,158
21209,158
21210,158
21211,158
21212,158
21213,158
21214,158
21215,158
21216,158
21217,158
21218,158
21219,158
21220,158
21221,158
21222,158
21223,158
21224,158
21225,158
21226,158
21227,158
21228,158
21229,158
21230,158
21231,158
21232,158
21233,158
21234,158
21235,158
21236,158
21237,158
21238,158
21239,158
21240,158
21241,158
21242,158
21243,158
21244,158
21245,158
21246,158
21247,158
21248,158
21249,158
21250,158
21251,158
21252,158
21253,158
21254,158
21255,158
21256,158
21257,158
21258,158
21259,158
21260,158
21261,158
21262,158
21263,158
21264,158
21265,158
21266,158
21267,158
21268,158
21269,158
21270,158
21271,158
21272,158
21273,158
21274,158
21275,158
21276,158
21277,158
21278,158
21279,158
21280,158
21281,158
21282,158
21283,158
21284,158
21285,158
21286,158
21287,158
21288,158
21289,158
21290,158
21291,158
21292,158
21293,158
21294,158
21295,158
21296,158
21297,158
21298,158
21299,158
21300,158
21301,158
21302,158
21303,158
21304,158
21305,158
21306,158
21307,158
21308,158
21309,158
21310,158
21311,158
21312,158
21313,158
21314,158
21315,158
21316,158
21317,158
21318,158
21319,158
21320,158
21321,158
21322,158
21323,159
21324,159
21325,159
21326,159
21327,159
21328,159
21329,159
21330,159
21331,159
21332,159
21333,159
21334,159
21335,159
21336,159
21337,159
21338,159
21339,159
21340,159
21341,159
21342,159
21343,159
21344,159
21345,159
21346,159
21347,159
21348,159
21349,159
21350,159
21351,159
21352,159
21353,159
21354,159
21355,159
21356,159
21357,159
21358,159
21359,159
21360,159
21361,159
21362,159
21363,159
21364,159
21365,159
21366,159
21367,159
21368,159
21369,159
21370,159
21371,159
21372,159
21373,159
21374,159
21375,159
21376,159
21377,159
21378,159
21379,159
21380,159
21381,159
21382,159
21383,159
21384,159
21385,159
21386,159
21387,159
21388,159
21389,159
21390,159
21391,159
21392,159
21393,159
21394,159
21395,159
21396,159
21397,159
21398,159
21399,159
21400,159
21401,159
21402,159
21403,159
21404,159
21405,159
21406,159
21407,159
21408,159
21409,159
21410,159
21411,159
21412,159
21413,159
21414,159
21415,159
21416,159
21417,159
21418,159
21419,159
21420,159
21421,159
21422,159
21423,159
21424,159
21425,159
21426,159
21427,159
21428,159
21429,159
21430,159
21431,159
21432,159
21433,159
21434,159
21435,159
21436,159
21437,159
21438,159
21439,159
21440,159
21441,159
21442,159
21443,159
21444,159
21445,159
21446,159
21447,159
21448,159
21449,159
21450,159
21451,159
21452,159
21453,159
21454,159
21455,159
21456,159
21457,159
21458,159
21459,159
21460,159
21461,159
21462,159
21463,159
21464,159
21465,159
21466,159
21467,159
21468,159
21469,159
21470,159
21471,159
21472,159
21473,159
21474,159
21475,159
21476,159
21477,159
21478,159
21479,159
21480,159
21481,159
21482,159
21483,159
21484,159
21485,159
21486,159
21487,159
21488,159
21489,159
21490,159
21491,159
21492,159
21493,159
21494,159
21495,159
21496,159
21497,159
21498,159
21499,159
21500,159
21501,159
21502,159
21503,159
21504,159
21505,159
21506,159
21507,159
21508,159
21509,159
21510,159
21511,159
21512,159
21513,159
21514,159
21515,159
21516,160
21517,160
21518,160
21519,160
21520,160
21521,160
21522,160
21523,160
21524,160
21525,160
21526,160
21527,160
21528,160
21529,160
21530,160
21531,160
21532,160
21533,160
21534,160
21535,160
21536,160
21537,160
21538,160
21539,160
21540,160
21541,160
21542,160
21543,160
21544,160
21545,160
21546,160
21547,160
21548,160
21549,160
21550,160
21551,160
21552,160
21553,160
21554,160
21555,160
21556,160
21557,160
21558,160
21559,160
21560,160
21561,160
21562,160
21563,160
21564,160
21565,160
21566,160
21567,160
21568,160
21569,160
21570,160
21571,160
21572,160
21573,160
21574,160
21575,160
21576,160
21577,160
21578,160
21579,160
21580,160
21581,160
21582,160
21583,160
21584,160
21585,160
21586,160
21587,160
21588,160
21589,160
21590,160
21591,160
21592,160
21593,160
21594,160
21595,160
21596,160
21597,160
21598,160
21599,160
21600,160
21601,160
21602,160
21603,160
21604,160
21605,160
21606,160
21607,160
21608,160
21609,160
21610,160
21611,160
21612,160
21613,160
21614,160
21615,160
21616,160
21617,160
21618,160
21619,160
21620,160
21621,160
21622,160
21623,160
21624,160
21625,160
21626,160
21627,160
21628,160
21629,160
21630,160
21631,160
21632,160
21633,160
21634,160
21635,160
21636,160
21637,160
21638,160
21639,160
21640,160
21641,160
21642,160
21643,160
21644,160
21645,160
21646,160
21647,160
21648,160
21649,160
21650,160
21651,161
21652,161
21653,161
21654,161
21655,161
21656,161
21657,161
21658,161
21659,161
21660,161
21661,161
21662,161
21663,161
21664,161
21665,161
21666,161
21667,161
21668,161
21669,161
21670,161
21671,161
21672,161
21673,161
21674,161
21675,161
21676,161
21677,161
21678,161
21679,161
21680,161
21681,161
21682,161
21683,161
21684,161
21685,161
21686,161
21687,161
21688,161
21689,161
21690,161
21691,161
21692,161
21693,161
21694,161
21695,161
21696,161
21697,161
21698,161
21699,161
21700,161
21701,161
21702,161
21703,161
21704,161
21705,161
21706,161
21707,161
21708,161
21709,161
21710,161
21711,161
21712,161
21713,161
21714,161
21715,161
21716,161
21717,161
21718,161
21719,161
21720,161
21721,161
21722,161
21723,161
21724,161
21725,161
21726,161
21727,161
21728,161
21729,161
21730,161
21731,161
21732,161
21733,161
21734,161
21735,161
21736,161
21737,161
21738,161
21739,161
21740,161
21741,161
21742,161
21743,161
21744,161
21745,161
21746,161
21747,161
21748,161
21749,161
21750,161
21751,161
21752,161
21753,161
21754,161
21755,161
21756,161
21757,161
21758,161
21759,161
21760,161
21761,161
21762,161
21763,161
21764,161
21765,161
21766,161
21767,161
21768,161
21769,161
21770,161
21771,161
21772,161
21773,161
21774,161
21775,161
21776,161
21777,161
21778,161
21779,161
21780,161
21781,161
21782,161
21783,161
21784,161
21785,161
21786,161
21787,161
21788,161
21789,161
21790,161
21791,161
21792,161
21793,161
21794,161
21795,161
21796,161
21797,161
21798,161
21799,161
21800,161
21801,161
21802,161
21803,161
21804,161
21805,161
21806,161
21807,161
21808,161
21809,161
21810,161
21811,161
21812,161
21813,161
21814,161
21815,161
21816,161
21817,161
21818,162
21819,162
21820,162
21821,162
21822,162
21823,162
21824,162
21825,162
21826,162
21827,162
21828,162
21829,162
21830,162
21831,162
21832,162
21833,162
21834,162
21835,162
21836,162
21837,162
21838,162
21839,162
21840,162
21841,162
21842,162
21843,162
21844,162
21845,162
21846,162
21847,162
21848,162
21849,162
21850,162
21851,162
21852,162
21853,162
21854,162
21855,162
21856,162
21857,162
21858,162
21859,162
21860,162
21861,162
21862,162
21863,162
21864,162
21865,162
21866,162
21867,162
21868,162
21869,162
21870,162
21871,162
21872,162
21873,162
21874,162
21875,162
21876,162
21877,162
21878,162
21879,162
21880,162
21881,162
21882,162
21883,162
21884,162
21885,162
21886,162
21887,162
21888,162
21889,162
21890,162
21891,162
21892,162
21893,162
21894,162
21895,162
21896,162
21897,162
21898,162
21899,162
21900,162
21901,162
21902,162
21903,162
21904,162
21905,162
21906,162
21907,162
21908,162
21909,162
21910,162
21911,162
21912,162
21913,162
21914,162
21915,162
21916,162
21917,162
21918,162
21919,162
21920,162
21921,162
21922,162
21923,162
21924,162
21925,162
21926,162
21927,162
21928,162
21929,162
21930,162
21931,162
21932,162
21933,162
21934,162
21935,162
21936,162
21937,162
21938,162
21939,162
21940,162
21941,162
21942,162
21943,162
21944,162
21945,162
21946,162
21947,162
21948,162
21949,162
21950,162
21951,162
21952,162
21953,162
21954,163
21955,163
21956,163
21957,163
21958,163
21959,163
21960,163
21961,163
21962,163
21963,163
21964,163
21965,163
21966,163
21967,163
21968,163
21969,163
21970,163
21971,163
21972,163
21973,163
21974,163
21975,163
21976,163
21977,163
21978,163
21979,163
21980,163
21981,163
21982,163
21983,163
21984,163
21985,163
21986,163
21987,163
21988,163
21989,163
21990,163
21991,163
21992,163
21993,163
21994,163
21995,163
21996,163
21997,163
21998,163
21999,163
22000,163
22001,163
22002,163
22003,163
22004,163
22005,163
22006,163
22007,163
22008,163
22009,163
22010,163
22011,163
22012,163
22013,163
22014,163
22015,163
22016,163
22017,163
22018,163
22019,163
22020,163
22021,163
22022,163
22023,163
22024,163
22025,163
22026,163
22027,163
22028,163
22029,163
22030,163
22031,163
22032,163
22033,163
22034,163
22035,163
22036,163
22037,163
22038,163
22039,163
22040,163
22041,163
22042,163
22043,163
22044,163
22045,163
22046,163
22047,163
22048,163
22049,163
22050,163
22051,163
22052,163
22053,163
22054,164
22055,164
22056,164
22057,164
22058,164
22059,164
22060,164
22061,164
22062,164
22063,164
22064,164
22065,164
22066,164
22067,164
22068,164
22069,164
22070,164
22071,164
22072,164
22073,164
22074,164
22075,164
22076,164
22077,164
22078,164
22079,164
22080,164
22081,164
22082,164
22083,164
22084,164
22085,164
22086,164
22087,164
22088,164
22089,164
22090,164
22091,164
22092,164
22093,164
22094,164
22095,164
22096,164
22097,164
22098,164
22099,164
22100,164
22101,164
22102,164
22103,164
22104,164
22105,164
22106,164
22107,164
22108,164
22109,164
22110,164
22111,164
22112,164
22113,164
22114,164
22115,164
22116,164
22117,164
22118,164
22119,164
22120,164
22121,164
22122,164
22123,164
22124,164
22125,164
22126,164
22127,164
22128,164
22129,164
22130,164
22131,164
22132,164
22133,164
22134,164
22135,164
22136,164
22137,164
22138,164
22139,164
22140,164
22141,164
22142,164
22143,164
22144,164
22145,164
22146,164
22147,164
22148,164
22149,164
22150,164
22151,164
22152,164
22153,164
22154,164
22155,164
22156,164
22157,164
22158,164
22159,164
22160,164
22161,164
22162,164
22163,164
22164,164
22165,164
22166,164
22167,164
22168,164
22169,164
22170,164
22171,164
22172,164
22173,164
22174,164
22175,164
22176,164
22177,164
22178,164
22179,164
